id,created_at,carbohydrate,protein,fat,sodium,cholesterol,menu_name
1,2024-06-09 06:59:52.704924+00,20,3,5,200,0,bruschetta
2,2024-06-09 06:59:52.704924+00,6,10,14,300,30,caprese_salad
3,2024-06-09 06:59:52.704924+00,10,7,15,350,20,caesar_salad
4,2024-06-09 06:59:52.704924+00,45,12,15,600,25,maragherita_pizza
5,2024-06-09 06:59:52.704924+00,35,10,20,400,60,alfredo_pasta
6,2024-06-09 06:59:52.704924+00,40,15,18,500,50,bolognese_spaghetti
7,2024-06-09 06:59:52.704924+00,35,8,25,350,15,pesto_pasta
8,2024-06-09 06:59:52.704924+00,45,15,12,450,70,shrimp_risotto
9,2024-06-09 06:59:52.704924+00,50,8,10,400,0,focaccia
10,2024-06-09 06:59:52.704924+00,25,4,3,300,0,minestrone_soup
11,2024-06-09 06:59:52.704924+00,20,4,7,50,35,gelato
12,2024-06-09 06:59:52.704924+00,20,3,15,40,50,panna_cotta
13,2024-06-09 06:59:52.704924+00,2,0,0,5,0,espresso
